,City,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
11544,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Grey Gardens,43.653479,-79.401427,Wine Bar
11545,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Hooked,43.6545853262614,-79.40174629702895,Fish Market
11546,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Wafels and More,43.65465108367296,-79.40197747917576,Belgian Restaurant
11547,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Torteria San Cosme,43.65470199390117,-79.40064636669985,Mexican Restaurant
11548,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Kensington Food Market,43.654058473740236,-79.40037565547179,Farmers Market
11549,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Perola Supermarket,43.65489448176307,-79.40214642462199,Grocery Store
11550,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,FILM CAFE,43.65510856565147,-79.40234241534543,Comfort Food Restaurant
11551,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Pancho's Bakery,43.654750233381165,-79.40210500607643,Bakery
11552,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Meeplemart,43.65162799198926,-79.39741037259144,Gaming Cafe
11553,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Hibiscus,43.655454254557085,-79.4024390910271,Vegetarian / Vegan Restaurant
11554,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Sonic Boom,43.650858882525974,-79.39698455156606,Record Shop
11555,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Maker Pizza,43.6504011331197,-79.39804047841302,Pizza Place
11556,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Poetry Jazz Cafe,43.654974536398164,-79.40237067545584,Jazz Club
11557,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Dipped,43.654919660516846,-79.40015425072664,Donut Shop
11558,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Dumpling House,43.65386003934455,-79.3985583639792,Dumpling Restaurant
11559,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Petit Nuage,43.65171670538228,-79.40399906956775,Dessert Shop
11560,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,El Trompo,43.6558316709016,-79.40256072891863,Mexican Restaurant
11561,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Buddha's Vegetarian,43.65190355922526,-79.40331176640306,Vegetarian / Vegan Restaurant
11562,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Livelihood Cafe,43.655820905845346,-79.40262894753235,Café
11563,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Otto's Berlin Döner,43.65638733696026,-79.40278822246442,Doner Restaurant
11564,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Ozzy's Burger,43.65519064459841,-79.40261014020656,Burger Joint
11565,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Market 707,43.652127706758996,-79.40484420479436,Food Court
11566,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Kanto,43.6521668804813,-79.40484262234281,Filipino Restaurant
11567,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Big Fat Burrito,43.65607191076809,-79.40258445136877,Burrito Place
11568,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Wanda's Pie in the Sky,43.656162824734984,-79.40263037274666,Bakery
11569,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,I Deal Coffee,43.65505778213131,-79.40325401691655,Coffee Shop
11570,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Café Pamenar,43.65667776586101,-79.402821713777,Café
11571,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Crimson Teas 堅信良茶,43.656953,-79.399449,Tea Room
11572,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,A & C World,43.65740880302916,-79.39984655786655,Gaming Cafe
11573,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Gushi,43.65225817681606,-79.40488372625506,Japanese Restaurant
11574,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Nom Nom Nom Poutine & Crêpes,43.65211105018779,-79.40478604370892,Poutine Place
11575,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Alexandra Park,43.650582680667924,-79.40453778486872,Park
11576,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Hotel Ocho,43.649999794212526,-79.39660870907747,Hotel Bar
11577,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,金城超級市場 Lucky Moose Food Mart,43.65365148008927,-79.3944133930438,Grocery Store
11578,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Toronto Western Hospital,43.65343431584569,-79.40607359183444,Hospital
11579,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,College Backpackers,43.65683749268775,-79.40320279537319,Bed & Breakfast
11580,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Tim Hortons,43.6533029125017,-79.4054567813873,Coffee Shop
11581,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Booster Juice,43.65365721,-79.40613631,Smoothie Shop
11582,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Shoppers Drug Mart,43.653702,-79.406093,Pharmacy
11583,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,KOS,43.65502568322186,-79.40335800214416,Breakfast Spot
11584,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,The Supermarket,43.656679898773774,-79.40295434688701,Bar
11585,Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Pho Tien,43.6528316250137,-79.40624186404881,Vietnamese Restaurant
11586,Toronto,"Milliken, Agincourt North, Steeles East, L'Amoreaux East",43.8152522,-79.2845772,Port Royal Park,43.815477,-79.289773,Park
11587,Toronto,"Milliken, Agincourt North, Steeles East, L'Amoreaux East",43.8152522,-79.2845772,Milliken Public School Playground,43.81538282984429,-79.2898673242174,Playground
11588,Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,The Market By Longo’s,43.686711,-79.399536,Supermarket
11589,Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,LCBO,43.686990631074885,-79.39923810519545,Liquor Store
11590,Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,Daeco Sushi,43.68783769992881,-79.39565249242683,Sushi Restaurant
11591,Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,Mary Be Kitchen,43.687708,-79.395062,Restaurant
11592,Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,Union Social Eatery,43.68789522205706,-79.39491559605742,American Restaurant
11593,Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,Starbucks,43.686756,-79.398292,Coffee Shop
11594,Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,Tim Hortons,43.687682,-79.39684,Coffee Shop
11595,Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,Fionn MacCool's,43.68792137317272,-79.39478325313542,Pub
11596,Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,RBC Royal Bank,43.68806164142636,-79.39500079795525,Bank
11597,Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,Raiders E-Sports Centre,43.687682915990386,-79.39594439646025,Sports Bar
11598,Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,Popeyes Louisiana Kitchen,43.6893,-79.395302,Fried Chicken Joint
11599,Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,Scallywags,43.687981749962695,-79.39467568457059,Pub
11600,Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,Sprout,43.687995609133544,-79.39465149552744,Vietnamese Restaurant
11601,Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,Pizzaiolo,43.68799051263145,-79.39463424218918,Pizza Place
11602,Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,TTC Stop #,43.6858256,-79.40498099,Light Rail Station
11603,Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,Kiva's,43.687983764255456,-79.39471505267664,Bagel Shop
11604,Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Billy Bishop Toronto City Airport (YTZ) (Billy Bishop Toronto City Airport),43.63168259661481,-79.3960334124689,Airport
11605,Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Porter Lounge,43.63068,-79.395756,Airport Lounge
11606,Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Toronto Harbour,43.63304549594827,-79.39648421332333,Harbor / Marina
11607,Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Billy Bishop Café,43.63113165872724,-79.39613873448842,Airport Food Court
11608,Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Air Canada Check-In Counter,43.631225969080035,-79.3959873701636,Airport Terminal
11609,Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Gate 8,43.63153617968721,-79.39456989797382,Airport Gate
11610,Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Balzac’s Coffee Roasters,43.631392,-79.395952,Coffee Shop
11611,Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Crew Room,43.63135993598351,-79.39610738952823,Airport Lounge
11612,Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Want Passport,43.63148266310702,-79.39607739313684,Boutique
11613,Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Hertz,43.632,-79.396223,Rental Car Location
11614,Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Porter FBO Limited,43.630717162940016,-79.3986976146698,Airport Terminal
11615,Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,HeliTours,43.63070559837703,-79.39876017431267,Airport Service
11616,Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Edward Hanlan Statue,43.62772066806761,-79.38927421473466,Sculpture Garden
11617,Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Hanlan's Point Ferry,43.62781263197712,-79.38910853273904,Boat or Ferry
11618,Toronto,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000002,LCBO,43.60228082768786,-79.4993016827402,Liquor Store
11619,Toronto,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000002,New Toronto Fish & Chips,43.60184940532482,-79.50328125758809,Restaurant
11620,Toronto,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000002,Domino's Pizza,43.60158294371704,-79.50090463107409,Pizza Place
11621,Toronto,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000002,Delicia Bakery & Pastry,43.601402988357286,-79.50301234678948,Bakery
11622,Toronto,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000002,Lucky Dice Restaurant,43.601392135734876,-79.50305626141281,Café
11623,Toronto,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000002,Maple Leaf House,43.602039568126486,-79.49867786252557,American Restaurant
11624,Toronto,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000002,McDonald's,43.60246404619248,-79.49885909892578,Fast Food Restaurant
11625,Toronto,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000002,Popeyes Louisiana Kitchen,43.6020694028516,-79.49940016778937,Fried Chicken Joint
11626,Toronto,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000002,Shoppers Drug Mart,43.601677,-79.502239,Pharmacy
11627,Toronto,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000002,Halibut House Fish and Chips Inc.,43.60196,-79.501147,Seafood Restaurant
11628,Toronto,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000002,Sense Appeal,43.601729,-79.501063,Café
11629,Toronto,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000002,Crossfit Colosseum,43.604815756762726,-79.50702399614443,Gym
11630,Toronto,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000002,Big Guy's Little Coffee Shop,43.60135897342198,-79.50247984584817,Coffee Shop
11631,Toronto,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000002,Hex-Mex,43.60126068149633,-79.50228440295261,Mexican Restaurant
11632,Toronto,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.7394164,-79.5884369,Subway,43.74264512142215,-79.58964323010724,Sandwich Place
11633,Toronto,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.7394164,-79.5884369,Shoppers Drug Mart,43.741685,-79.584487,Pharmacy
11634,Toronto,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.7394164,-79.5884369,Popeyes Louisiana Kitchen,43.74120165509377,-79.58454469276013,Fried Chicken Joint
11635,Toronto,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.7394164,-79.5884369,Sunny Foodmart,43.74184023292111,-79.59056069637506,Grocery Store
11636,Toronto,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.7394164,-79.5884369,The Beer Store,43.7416936,-79.5843728,Beer Store
11637,Toronto,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.7394164,-79.5884369,Sheriff's No Frills,43.741696,-79.584379,Grocery Store
11638,Toronto,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.7394164,-79.5884369,Pizza Pizza,43.74156896801906,-79.58448886871338,Pizza Place
11639,Toronto,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.7394164,-79.5884369,McDonald's,43.7417571,-79.5842303,Fast Food Restaurant
11640,Toronto,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.7394164,-79.5884369,Rogers Plus,43.74131169099951,-79.58526313098758,Video Store
11641,Toronto,"Steeles West, L'Amoreaux West",43.79952520000001,-79.3183887,Mr Congee Chinese Cuisine 龍粥記,43.798878792587615,-79.3183345011537,Chinese Restaurant
11642,Toronto,"Steeles West, L'Amoreaux West",43.79952520000001,-79.3183887,Phoenix Restaurant 金鳳餐廳,43.79819775434163,-79.31843152382791,Chinese Restaurant
11643,Toronto,"Steeles West, L'Amoreaux West",43.79952520000001,-79.3183887,Price Chopper,43.799444969304986,-79.3185634598668,Grocery Store
11644,Toronto,"Steeles West, L'Amoreaux West",43.79952520000001,-79.3183887,RBC Royal Bank,43.798235996624136,-79.31795225759826,Bank
11645,Toronto,"Steeles West, L'Amoreaux West",43.79952520000001,-79.3183887,Subway,43.79867122318589,-79.31847549171897,Sandwich Place
11646,Toronto,"Steeles West, L'Amoreaux West",43.79952520000001,-79.3183887,Shoppers Drug Mart,43.799966,-79.317985,Pharmacy
11647,Toronto,"Steeles West, L'Amoreaux West",43.79952520000001,-79.3183887,KFC,43.7989384013184,-79.31885368338149,Fast Food Restaurant
11648,Toronto,"Steeles West, L'Amoreaux West",43.79952520000001,-79.3183887,Tim Hortons,43.7991018,-79.3187148,Coffee Shop
11649,Toronto,"Steeles West, L'Amoreaux West",43.79952520000001,-79.3183887,Eggsmart,43.796375,-79.318681,Breakfast Spot
11650,Toronto,"Steeles West, L'Amoreaux West",43.79952520000001,-79.3183887,Pizza Pizza,43.79790927666095,-79.31811332702635,Pizza Place
11651,Toronto,"Steeles West, L'Amoreaux West",43.79952520000001,-79.3183887,McDonald's,43.79824882031983,-79.31816666829309,Fast Food Restaurant
11652,Toronto,"Steeles West, L'Amoreaux West",43.79952520000001,-79.3183887,Super Taste Noodle House,43.79821726507988,-79.31851254896291,Noodle House
